track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belterra Park,2025-06-05,1,1,Bo Runkle,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,1,2,Long Black Veil,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,1,3,Sandrinha Love,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,1,4,Hushemup,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,1,5,Kenya Sun,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,2,1,Caballo Feliz,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,2,2,Cappy Hour,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,2,3,Take Charge d'Oro,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,2,4,Thispointintime,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,2,5,Starship Gotham,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,3,1,Ain't No Other,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,3,2,Lou Anna,0,,,-999.0,5,,,,0,,,,,,,,123.0,,1,0
Belterra Park,2025-06-05,3,3,Yaree D Tat,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,3,4,Elle's Dancer,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,3,5,Run Camila Run,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-06-05,4,1,Playing Cupid,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-06-05,4,2,Kohaku,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,4,3,Venezuelan Faith,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,4,4,Dooq,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,4,5,Bachman,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-06-05,4,6,Sackett,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-06-05,4,7,Brogue,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,5,1,I Stand Collected,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-06-05,5,2,Raison d'Amour,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,5,3,Scary Proposition,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-06-05,5,4,Kayleigh's Kitten,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,5,5,Point of Refuge,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-06-05,5,6,Mrs Chofis,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-06-05,5,7,Donneur de Vie,0,,,-999.0,9,,,,0,,,,,,,,116.0,,0,0
Belterra Park,2025-06-05,5,8,Erin,0,,,-999.0,9,,,,0,,,,,,,,125.0,,1,0
Belterra Park,2025-06-05,5,9,Story Channel,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,6,1,Mirage Code,0,,,-999.0,6,,,,0,,,,,,,,123.0,,1,0
Belterra Park,2025-06-05,6,2,Outrage,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-06-05,6,3,Prix,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,6,4,Anthony's Spice,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-06-05,6,5,Waffle House Gang,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,6,6,Sarissa,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,1,Favorite Haunt,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,2,Trap Line,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,3,Snow King,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,4,Accona,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,5,Scuba,0,,,-999.0,12,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,7,6,Chenti,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,7,Joe From Kiev,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,8,Sky Key,0,,,-999.0,12,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-06-05,7,9,Goodmenarescarce,0,,,-999.0,12,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-06-05,7,10,Gallic Charm,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-06-05,7,11,Unusual Activity,0,,,-999.0,12,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-06-05,7,12,Motion to Adjourn,0,,,-999.0,12,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-06-05,8,1,Lyla's Lucky Boy,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belterra Park,2025-06-05,8,2,Moore Gold,0,,,-999.0,8,,,,0,,,,,,,,116.0,,0,0
Belterra Park,2025-06-05,8,3,I Just Don't No,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,8,4,Midnight Noir,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,8,5,Tun Tavern,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-06-05,8,6,Run Cecil,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,8,7,Endow,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-06-05,8,8,Free America,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Churchill Downs,2025-06-05,1,1,High Enough,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
