track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Aqueduct,2025-01-24,1,1,Looking for Ginny,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,1,2,Sherman's Marlin,0,,,-999.0,6,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2025-01-24,1,3,Exotic Cat,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,1,4,Gouldian,0,,,-999.0,6,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2025-01-24,1,5,That'sthefactjack,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,1,6,My Angel,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,2,1,Man From Malta,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-24,2,2,Stormin Sammy,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-24,2,3,Jace Is No Joke,0,,,-999.0,6,,,,0,,,,,,,,115.0,,0,0
Aqueduct,2025-01-24,2,4,Steel Vengeance,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-24,2,5,Melancia,0,,,-999.0,6,,,,0,,,,,,,,115.0,,1,0
Aqueduct,2025-01-24,2,6,Bobby Bob,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-24,3,1,Alternate Reality,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,3,1A,Kahala,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,3,2,Bramito,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,3,3,Magnificent Mile,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-24,3,4,Magnolia Midnight,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,3,5,Midnight Trouble,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,3,6,Lost in Rome,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,4,1,Beira,0,,,-999.0,7,,,,0,,,,,,,,118.0,,1,0
Aqueduct,2025-01-24,4,2,Moonlit Weekend,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,4,3,Patty Van Twinkle,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,4,4,Gregorian Solo,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,4,5,Shehanah,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,4,6,She's Cool,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-24,4,7,Enigmatic,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,5,1,My Gorgeous,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,5,1A,Lucky and Gorgeous,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Aqueduct,2025-01-24,5,2,The Splendid One,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,5,3,Freud's Fancy,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,5,4,One Good Raison,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,5,5,Hayes Bay,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,5,6,Lu's Redemption,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,5,7,Sunset Park,0,,,-999.0,8,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2025-01-24,6,1,Chasing Daylight,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,6,1A,Book of Wisdom,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,6,2,Mommasgottagun,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,6,3,Valentine Gift,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,6,4,Embraceable Gal,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,6,5,Brooklyn Dantz,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,6,6,First Class Cat,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,6,7,Snappin Buttons,0,,,-999.0,8,,,,0,,,,,,,,121.0,,1,0
Aqueduct,2025-01-24,7,1,Timaeus,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-01-24,7,1A,Hours in a Day,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,7,2,Scat Tu Tap,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,7,3,Houlton,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,7,4,J J's Joker,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-24,7,5,Smile Mon,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,7,6,Blame It On Daddy,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,7,7,Mo Rewards,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-24,8,1,Drive Thru,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,1A,Solo Flight,0,,,-999.0,13,,,,0,,,,,,,,117.0,,0,0
Aqueduct,2025-01-24,8,2,Cattani,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,3,Omey Island,0,,,-999.0,13,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2025-01-24,8,4,Swept,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,5,Shore Time,0,,,-999.0,13,,,,0,,,,,,,,117.0,,0,0
Aqueduct,2025-01-24,8,6,Wind Dancer,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,7,A Knight's Courage,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,8,Billy and Pete,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,9,Dreamalongwithme,0,,,-999.0,13,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2025-01-24,8,10,Break the Fall,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,11,Flying in Style,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-24,8,12,Braca,0,,,-999.0,13,,,,0,,,,,,,,122.0,,1,0
Cross Country Pick 5,2025-01-24,1,1,Moon Over Egbert,0,,,-999.0,12,,,,0,,,,,,,,114.0,,0,0
Cross Country Pick 5,2025-01-24,1,2,Husker Butch,0,,,-999.0,12,,,,0,,,,,,,,117.0,,0,0
Cross Country Pick 5,2025-01-24,1,3,Just Ask Watts,0,,,-999.0,12,,,,0,,,,,,,,117.0,,0,0
Cross Country Pick 5,2025-01-24,1,4,Mighty Message,0,,,-999.0,12,,,,0,,,,,,,,120.0,,1,0
Cross Country Pick 5,2025-01-24,1,5,Fight'n Ready,0,,,-999.0,12,,,,0,,,,,,,,115.0,,0,0
Cross Country Pick 5,2025-01-24,1,6,Own the Field,0,,,-999.0,12,,,,0,,,,,,,,117.0,,1,0
Cross Country Pick 5,2025-01-24,1,7,Aaron,0,,,-999.0,12,,,,0,,,,,,,,122.0,,0,0
Cross Country Pick 5,2025-01-24,1,8,Big Drinker,0,,,-999.0,12,,,,0,,,,,,,,122.0,,0,0
Cross Country Pick 5,2025-01-24,1,9,Patch O'Brien,0,,,-999.0,12,,,,0,,,,,,,,124.0,,0,0
Cross Country Pick 5,2025-01-24,1,10,Ain't That a Kick,0,,,-999.0,12,,,,0,,,,,,,,120.0,,0,0
Cross Country Pick 5,2025-01-24,1,11,Cawkab,0,,,-999.0,12,,,,0,,,,,,,,120.0,,0,0
Cross Country Pick 5,2025-01-24,1,12,Hey Boss,0,,,-999.0,12,,,,0,,,,,,,,120.0,,0,0
Cross Country Pick 5,2025-01-24,2,1,Chasing Daylight,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Cross Country Pick 5,2025-01-24,2,1A,Book of Wisdom,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Cross Country Pick 5,2025-01-24,2,2,Mommasgottagun,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Cross Country Pick 5,2025-01-24,2,3,Valentine Gift,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Cross Country Pick 5,2025-01-24,2,4,Embraceable Gal,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Cross Country Pick 5,2025-01-24,2,5,Brooklyn Dantz,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Cross Country Pick 5,2025-01-24,2,6,First Class Cat,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Cross Country Pick 5,2025-01-24,2,7,Snappin Buttons,0,,,-999.0,8,,,,0,,,,,,,,121.0,,1,0
