track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Aqueduct,2025-02-27,1,1,Ice Cream Boat,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-27,1,1A,Vanilla Sundae,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-27,1,2,Lady Gunner,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-27,1,3,More Than Grace,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-27,1,4,Stone Cold Kelly,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-27,1,5,Luckforyou,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-27,2,1,Patty Brown Eyes,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,2,1A,Pam Pam,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,2,2,La Grotte,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,2,3,Backstretch Rose,0,,,-999.0,7,,,,0,,,,,,,,123.0,,1,0
Aqueduct,2025-02-27,2,4,Scarlet's Dream,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-27,2,5,Soundbite,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,2,6,Looks First,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-27,3,1,O P Firecracker,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,3,2,Wake Surf,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-27,3,3,Narciso Dali,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,3,4,Prince of Chill,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,3,5,Stjames,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,3,6,Collect From Ike,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,3,7,Castle Island,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,4,1,That'sthefactjack,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,4,2,Short Shift,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,4,3,Troubled Luck,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,4,4,Alley's Song,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,4,5,Lady Arwen,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,4,6,Majulu,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,4,7,Big Hazel,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,5,1,Toned Up,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-27,5,1A,Bold Victory,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,5,2,Dr. Kraft,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,5,3,Praetorian Guard,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,5,4,Good Skate,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,5,5,Certified Loverboy,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,5,6,Clever Forever,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,5,7,Unbridled Bomber,0,,,-999.0,8,,,,0,,,,,,,,123.0,,1,0
Aqueduct,2025-02-27,6,1,Nikki Brainburst,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2025-02-27,6,2,My Angel,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2025-02-27,6,3,Eastern Star,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2025-02-27,6,4,She's a Natural,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2025-02-27,6,5,Heavens Lee,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-27,6,6,Secret Fire,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-27,6,7,Miss Uproar,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-27,6,8,Spun Size,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-27,6,9,Good Mission,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2025-02-27,7,1,Jackson's Dixie,0,,,-999.0,9,,,,0,,,,,,,,111.0,,0,0
Aqueduct,2025-02-27,7,2,Dolomite,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-27,7,3,Fast and Frisky,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,7,4,Monetary Monarch,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,7,5,Krystalheir,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-27,7,6,Bernt Again,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-27,7,7,Racing Colors,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-27,7,8,P Mutter Pickle,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-27,7,9,Khali Magic,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-27,8,1,Scottish Storm,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,1A,Badge of War,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,2,Majestic Michael,0,,,-999.0,11,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2025-02-27,8,3,Cuando,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,4,Atrocious,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,5,Timing Difference,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,6,Good as He Gets,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,7,Sturdy,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,8,Golden Symphony,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,9,Sounds Like Fun,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-27,8,10,Egypt,0,,,-999.0,11,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,1,1,Lil Big Boss,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-02-27,1,2,Peace Crusader,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,1,3,Flight Way,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,1,4,Big Bank,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,1,5,War Thunder,0,,,-999.0,9,,,,0,,,,,,,,113.0,,0,0
Charles Town,2025-02-27,1,6,Whiskey and Wine,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,1,7,R Chello,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,1,8,Rip N Roll,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,1,9,Chipper Me Timbers,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,2,1,Blood Brother,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,2,2,Tour Guide,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,2,3,Voodoo Devil,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,2,4,Return Fire,0,,,-999.0,8,,,,0,,,,,,,,112.0,,0,0
Charles Town,2025-02-27,2,5,Orange Juice,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,2,6,Brewmaster,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-02-27,2,7,Honor the Cross,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Charles Town,2025-02-27,2,8,Always a Warrior,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,3,1,Coco Sun,0,,,-999.0,9,,,,0,,,,,,,,117.0,,0,0
Charles Town,2025-02-27,3,2,Nicole's Style,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,3,3,No Brake Needed,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,3,4,Abraya,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,3,5,Zaptastic,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,3,6,Runningthenumbers,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,3,7,Chasing Colton,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-02-27,3,8,Annointed,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,3,9,I Wanna Rock,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,4,1,Rebelde,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,4,2,Chico Charlie,0,,,-999.0,10,,,,0,,,,,,,,115.0,,0,0
Charles Town,2025-02-27,4,3,Hazednconfused,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,4,4,Qualifly,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,4,5,Dream River,0,,,-999.0,10,,,,0,,,,,,,,113.0,,0,0
Charles Town,2025-02-27,4,6,Tapio,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,4,7,King's Ovation,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,4,8,Justin Front,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,4,9,Z U At the Races,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,4,10,Bodyslam,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,1,Bully's Notion,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,2,Poogie,0,,,-999.0,9,,,,0,,,,,,,,117.0,,0,0
Charles Town,2025-02-27,5,3,Creed Calling,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,4,Stars Over Juba,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,5,Lovely Odds,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,6,First Print,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,7,Shuler Gray,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,8,Vigilante,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,5,9,Changes,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,6,1,Kenny Had a Notion,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,6,2,Big Smile,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,6,3,Bonnie Bill,0,,,-999.0,10,,,,0,,,,,,,,115.0,,0,0
Charles Town,2025-02-27,6,4,Jade's Dream,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,6,5,Ski Country,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,6,6,Kit Kat Kidd,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-02-27,6,7,A Few too Many,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-02-27,6,8,Hagler,0,,,-999.0,10,,,,0,,,,,,,,115.0,,0,0
Charles Town,2025-02-27,6,9,John Hall,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
