track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Century Mile,2025-07-21,1,,De la Roza,0,,,-999.0,5,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,1,1,Timbers Express,0,,,-999.0,5,,,,0,,,,,,,,126.0,,0,0
Century Mile,2025-07-21,1,2,Not Easy Being Me,0,,,-999.0,5,,,,0,,,,,,,,126.0,,0,0
Century Mile,2025-07-21,1,3,Ima Runnin Rose,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Century Mile,2025-07-21,1,5,Willie Lump Lump,0,,,-999.0,5,,,,0,,,,,,,,126.0,,0,0
Century Mile,2025-07-21,2,1,Legal Assassin,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,2,2,Thiscatsgotspeed,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,2,3,My Munnings Model,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,2,4,Trapeze,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,2,5,H K Rapper,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,3,,Queens Over Jack's,0,,,-999.0,5,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,3,2,Vantasticcanaveral,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,3,3,Whatwomenwant,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,3,4,Handsome Henry,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,3,5,Just Ken,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,4,,Alberta Berbon,0,,,-999.0,6,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,4,,Oak Bay Quality,0,,,-999.0,6,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,4,1,Sawchuk,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,4,3,Eh Tee Em,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,4,5,Time 'n Time Again,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,4,6,Buck Springs,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Century Mile,2025-07-21,5,,Tool Time,0,,,-999.0,6,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,5,,Northern Force,0,,,-999.0,6,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,5,,You're the Cause,0,,,-999.0,6,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,5,1,Arrest,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Century Mile,2025-07-21,5,2,Toriador,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Century Mile,2025-07-21,5,4,Four O Six Creed,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,6,,Holy Emperor,0,,,-999.0,7,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,6,,Countrified,0,,,-999.0,7,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,6,2,Go Speed Racer Go,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Century Mile,2025-07-21,6,3,Lonesome Cat,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,6,5,Will Is Chill,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,6,6,Mad Luther,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Century Mile,2025-07-21,6,7,Jumeirah Coast,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,7,,Stone House,0,,,-999.0,7,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,7,,Now and Zen,0,,,-999.0,7,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,7,2,Hard Diamond,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Century Mile,2025-07-21,7,3,Violent Violet,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Century Mile,2025-07-21,7,4,Cape's Legacy,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,7,5,Harbor Dancer,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Century Mile,2025-07-21,7,6,Determined Freedom,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Century Mile,2025-07-21,8,,Caravalla,0,,,-999.0,9,,,,0,,,,,,,,,,0,0
Century Mile,2025-07-21,8,1,Mr Miezie,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,8,2,Tybola,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,8,3,Chitu Meister,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,8,4,Bet On White,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,8,5,Kathleen,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,8,6,Zone Control,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Century Mile,2025-07-21,8,7,Patriotic Freedom,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Century Mile,2025-07-21,8,9,Western Sunset,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Ellis Park,2025-07-21,1,,Word Game,0,,,-999.0,8,,,,0,,,,,,,,,,0,0
Ellis Park,2025-07-21,1,1,Pat'schromecompass,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Ellis Park,2025-07-21,1,3,Amadora's Empire,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Ellis Park,2025-07-21,1,4,Onmywaytosavthday,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Ellis Park,2025-07-21,1,5,Starlit Sofi,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Ellis Park,2025-07-21,1,6,Mad About Marie,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Ellis Park,2025-07-21,1,7,Catching Heat,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Ellis Park,2025-07-21,1,8,Hearts United,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Ellis Park,2025-07-21,2,,Timely Agenda,0,,,-999.0,12,,,,0,,,,,,,,,,0,0
Ellis Park,2025-07-21,2,,Happy Henney,0,,,-999.0,12,,,,0,,,,,,,,,,0,0
Ellis Park,2025-07-21,2,,King Prince,0,,,-999.0,12,,,,0,,,,,,,,,,0,0
Ellis Park,2025-07-21,2,,Orville's Map,0,,,-999.0,12,,,,0,,,,,,,,,,0,0
Ellis Park,2025-07-21,2,2,Gnome,0,,,-999.0,12,,,,0,,,,,,,,119.0,,0,0
Ellis Park,2025-07-21,2,3,Jock Frost,0,,,-999.0,12,,,,0,,,,,,,,119.0,,0,0
Ellis Park,2025-07-21,2,4,Props,0,,,-999.0,12,,,,0,,,,,,,,119.0,,0,0
Ellis Park,2025-07-21,2,5,Super Kick,0,,,-999.0,12,,,,0,,,,,,,,119.0,,0,0
Ellis Park,2025-07-21,2,6,Easy Wind,0,,,-999.0,12,,,,0,,,,,,,,119.0,,0,0
Ellis Park,2025-07-21,2,9,Quarry,0,,,-999.0,12,,,,0,,,,,,,,119.0,,0,0
