track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belmont at the Big A,2025-05-18,1,,First Class Cat,0,,,-999.0,8,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2025-05-18,1,2,Dangerous Affair,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-18,1,3,Thirteen Red Flags,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-18,1,4,Catchphrase,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-05-18,1,5,Splashy,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-18,1,6,Vehemente,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-18,1,7,Princess Mischief,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-18,1,8,Sassy Shenanigans,0,,,-999.0,8,,,,0,,,,,,,,120.0,,1,0
Belmont at the Big A,2025-05-18,2,1,Jake Rocks,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-18,2,2,Dads Good Runner,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-18,2,3,Best Bet,0,,,-999.0,7,,,,0,,,,,,,,113.0,,0,0
Belmont at the Big A,2025-05-18,2,4,Gun Maestro,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-18,2,5,Blake B.,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-18,2,6,Return the Ring,0,,,-999.0,7,,,,0,,,,,,,,108.0,,1,0
Belmont at the Big A,2025-05-18,2,7,Beachwalker,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-18,3,,Love Me Not,0,,,-999.0,9,,,,0,,,,,,,,,,0,0
