track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belterra Park,2025-07-10,1,1,Ray's Empire,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,1,2,What a Rush,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,1,3,Party Pooper,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,1,4,Chief Buckeye,0,,,-999.0,5,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-07-10,1,5,Sweet Lemon Drop,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,2,1,Priceless Picture,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,2,2,Early Bloomer,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,2,3,Chica Chula,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,2,4,I'm Legit,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,2,5,Danzaniteaway,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,3,1,Run Cecil,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,3,2,Utopian Treasure,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,3,3,Fast Luck,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-07-10,3,4,Rojo Sky,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-07-10,3,5,Wegotjacksback,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Belterra Park,2025-07-10,3,6,Nuthin Fancy,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-07-10,4,1,Last Chance Dance,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,4,2,Why Looky Here,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,4,3,Char,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,4,4,Flowery Path,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-07-10,4,5,Cajun Gal,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,4,6,Mo Ice Forthe Lady,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-07-10,5,1,Kajus,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-07-10,5,2,Paired Exchange,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,5,3,Immortal Lion,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,5,4,Modern Day Warrior,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,5,5,Wilding Lane,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-07-10,5,6,Lyte Crude,0,,,-999.0,9,,,,0,,,,,,,,125.0,,1,0
Belterra Park,2025-07-10,5,7,Starship d'Oro,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-07-10,5,8,We Got This,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,5,9,Commander's Coin,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Belterra Park,2025-07-10,6,1,Golden Survivor,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,6,2,Ice Minister,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,6,3,Hurricane Dude,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,6,4,Egyptian King,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,6,5,Benito,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,6,6,Unusual Activity,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-07-10,6,7,Satisky,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,7,1,Joy Girl,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-07-10,7,2,Miro Mogo,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,7,3,Prix,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,7,4,Chic N Da Wadda,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,7,5,Court Star,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-07-10,7,6,Up the Odds,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,7,7,Factuality,0,,,-999.0,7,,,,0,,,,,,,,116.0,,0,0
Belterra Park,2025-07-10,8,1,Overhaul,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,8,2,West Coast Cruiser,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-07-10,8,3,Dial Him Up,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-07-10,8,4,Heavy Hitter,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,8,5,Memphis Pharoah,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,8,6,Joe From Kiev,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-07-10,8,7,Jackson's Roar,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-07-10,8,8,Stay Lost,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-07-10,8,9,Candy Nun,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Canterbury Park,2025-07-10,1,1,Pearl Button,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,1,2,Miwoman,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,1,3,Honorable Mischief,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,1,4,Hidden Spin,0,,,-999.0,5,,,,0,,,,,,,,124.0,,1,0
Canterbury Park,2025-07-10,1,5,Payton's Beauty,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Canterbury Park,2025-07-10,2,1,Miz Cali,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Canterbury Park,2025-07-10,2,2,Raven's Quest,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Canterbury Park,2025-07-10,2,3,Lady Astrid,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Canterbury Park,2025-07-10,2,4,Moonlight Tryst,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Canterbury Park,2025-07-10,2,5,Derrygoolin,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,2,6,Miggi,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Canterbury Park,2025-07-10,3,1,Heylookmeover,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Canterbury Park,2025-07-10,3,2,Racquel Blue,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,3,3,Midnight Joy,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,3,4,Shirley Ann's Girl,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,3,5,Red Volta,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,3,6,American Fairytale,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,3,7,Lady Ridge Street,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Canterbury Park,2025-07-10,4,1,Wyles,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Canterbury Park,2025-07-10,4,2,Caughtyoulooking,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Canterbury Park,2025-07-10,4,3,How Bout That Curt,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Canterbury Park,2025-07-10,4,4,Givemeacookie,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Canterbury Park,2025-07-10,4,5,Summer Winner,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Canterbury Park,2025-07-10,4,6,Flatter Me Billy,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Canterbury Park,2025-07-10,4,7,Charging Darling,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Canterbury Park,2025-07-10,4,8,Navarre,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Canterbury Park,2025-07-10,5,1,Grace A'lace,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,5,2,Mollys Mia,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,5,3,Lily Lute,0,,,-999.0,7,,,,0,,,,,,,,119.0,,1,0
Canterbury Park,2025-07-10,5,4,Island Jive,0,,,-999.0,7,,,,0,,,,,,,,124.0,,1,0
Canterbury Park,2025-07-10,5,5,Raetastic,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,5,6,Lunar Seas,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,5,7,Zanzora,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,6,1,Yes Way,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,6,2,Runaway With James,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,6,3,Cyber Finale,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,6,4,Rowdi,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,6,5,Dg Iza Spicy Ivory,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,6,6,Can You Here Me Now,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Canterbury Park,2025-07-10,6,7,Half a House,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
