track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Aqueduct,2025-02-15,1,1,Phonecalltoheaven,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-15,1,1A,Wildcat Annie,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Aqueduct,2025-02-15,1,2,Awesome Roberta,0,,,-999.0,8,,,,0,,,,,,,,120.0,,1,0
Aqueduct,2025-02-15,1,3,Sweet Lilac,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-15,1,4,Eddie Marie,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-15,1,5,Tale of the Tail,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-15,1,6,Bubbe Dearest,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-15,1,7,Global Charmer,0,,,-999.0,8,,,,0,,,,,,,,120.0,,1,0
Aqueduct,2025-02-15,2,1,Antonio of Venice,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-15,2,2,Exploration,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-15,2,3,Radio Red,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-15,2,4,What's Up Bro,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-15,2,5,Paxsational,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-15,2,6,Ignite the Light,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-15,2,7,Tivy,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-15,3,1,Whittington Park,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-15,3,2,Mama's Gold,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-02-15,3,3,Locke and Key,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-15,3,4,Doc Sullivan,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-02-15,3,5,Sheriff Bianco,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-15,3,6,Shipsational,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-15,4,1,Waitwaitdonttellme,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-15,4,2,Maggie T,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
