track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Aqueduct,2025-04-12,1,1,Gun Maestro,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-04-12,1,2,Boss Three O Two,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-04-12,1,3,Bronx Bomber,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-04-12,1,4,Persistent Danger,0,,,-999.0,6,,,,0,,,,,,,,121.0,,1,0
Aqueduct,2025-04-12,1,5,Lord Captain,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-04-12,1,6,Thank You Jon,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-04-12,2,1,Bold Journey,0,,,-999.0,5,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-04-12,2,2,Rotknee,0,,,-999.0,5,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-04-12,2,3,Ridgewood Runner,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-04-12,2,4,Just Beat the Odds,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-04-12,2,5,Surveillance,0,,,-999.0,5,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-04-12,3,1,Co Conspirator,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-04-12,3,2,Big Rich,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Aqueduct,2025-04-12,3,3,Perfect Flight,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-04-12,3,4,Zeebear,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-04-12,3,5,Hot Rod Rumble,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-04-12,3,6,Whenlovetakesover,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-04-12,4,1,Chocolatechocolate,0,,,-999.0,7,,,,0,,,,,,,,125.0,,1,0
Aqueduct,2025-04-12,4,2,Persuasive,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-04-12,4,3,My Lady Bae,0,,,-999.0,7,,,,0,,,,,,,,118.0,,1,0
