track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Aqueduct,2025-01-11,1,1,Java Buzz,0,,,-999.0,6,,,,0,,,,,,,,113.0,,0,0
Aqueduct,2025-01-11,1,2,Narciso Dali,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,1,3,Augustine Red,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,1,4,Vinsanity,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,1,5,Muazarah,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,1,6,Iridescent,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,2,1,Tizzy in the Sky,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-01-11,2,2,Just Music,0,,,-999.0,5,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-11,2,3,Evidencias (BRZ),0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-01-11,2,4,Comparative,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2025-01-11,2,5,Julia Shining,0,,,-999.0,5,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-11,3,1,Camm' Duke,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-11,3,2,Majestic Arc,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,3,3,King Freud,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,3,4,Masterwork,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,3,5,Conniving,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,3,6,Always a Warrior,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,3,7,York Tavern,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,4,1,Big Rich,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,4,2,D Day Sky,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-11,4,3,Just Be Honest,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-01-11,4,4,Concorde Spirit,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,4,5,Secret Treasure,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,4,6,Final Denile,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,4,7,Golden Purchase,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-01-11,5,1,Grand Commander,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-11,5,1A,Gourmet Dinner,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Aqueduct,2025-01-11,5,2,Orgonite,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-11,5,3,T Kraft,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-11,5,4,One Nine Hundred,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-01-11,5,5,Senor Poncho,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
